id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
column_0058,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z8,alternating-x,74520.0,-2875.0,4250.0,74520.0,-2875.0,8500.0,4250.0
column_0059,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z8,alternating-x,74520.0,-2875.0,8500.0,74520.0,-2875.0,12750.0,4250.0
column_0060,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z8,alternating-x,74520.0,-2875.0,12750.0,74520.0,-2875.0,17000.0,4250.0
column_0061,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z8,alternating-x,74520.0,2875.0,0.0,74520.0,2875.0,4250.0,4250.0
column_0062,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z8,alternating-x,74520.0,2875.0,4250.0,74520.0,2875.0,8500.0,4250.0
column_0063,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z8,alternating-x,74520.0,2875.0,8500.0,74520.0,2875.0,12750.0,4250.0
column_0064,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z8,alternating-x,74520.0,2875.0,12750.0,74520.0,2875.0,17000.0,4250.0
deck_cross_beam_0008,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:Z8,double-side-cantilever,74520.0,-2200.0,17000.0,74520.0,2700.0,17000.0,4900.0
transverse_column_brace_0015,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_41520_83520:Z8,alternating-x,74520.0,-2875.0,0.0,74520.0,2875.0,17000.0,17946.099855
transverse_column_brace_0016,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_41520_83520:Z8,alternating-x,74520.0,2875.0,0.0,74520.0,-2875.0,17000.0,17946.099855
column_0065,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,-2875.0,0.0,77520.0,-2875.0,4250.0,4250.0
column_0066,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,-2875.0,4250.0,77520.0,-2875.0,8500.0,4250.0
column_0067,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,-2875.0,8500.0,77520.0,-2875.0,12750.0,4250.0
column_0068,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,-2875.0,12750.0,77520.0,-2875.0,17000.0,4250.0
column_0069,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,0.0,77520.0,2875.0,4250.0,4250.0
column_0070,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,4250.0,77520.0,2875.0,8500.0,4250.0
column_0071,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,8500.0,77520.0,2875.0,12750.0,4250.0
column_0072,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,12750.0,77520.0,2875.0,17000.0,4250.0
deck_cross_beam_0009,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:Z9,double-side-cantilever,77520.0,-2200.0,17000.0,77520.0,2700.0,17000.0,4900.0
transverse_column_brace_0017,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_41520_83520:Z9,alternating-x,77520.0,-2875.0,0.0,77520.0,2875.0,17000.0,17946.099855
transverse_column_brace_0018,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_41520_83520:Z9,alternating-x,77520.0,2875.0,0.0,77520.0,-2875.0,17000.0,17946.099855
deck_main_beam_0028,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,41931.428571,-2875.0,17000.0,44862.857143,-2875.0,17000.0,2931.428571
deck_main_beam_0029,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,44862.857143,-2875.0,17000.0,47794.285714,-2875.0,17000.0,2931.428571
deck_main_beam_0030,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,47794.285714,-2875.0,17000.0,50725.714286,-2875.0,17000.0,2931.428571
deck_main_beam_0031,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,50725.714286,-2875.0,17000.0,53657.142857,-2875.0,17000.0,2931.428571
deck_main_beam_0032,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,53657.142857,-2875.0,17000.0,56588.571429,-2875.0,17000.0,2931.428571
deck_main_beam_0033,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,56588.571429,-2875.0,17000.0,59520.0,-2875.0,17000.0,2931.428571
deck_main_beam_0035,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,41931.428571,2875.0,17000.0,44862.857143,2875.0,17000.0,2931.428571
deck_main_beam_0036,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,44862.857143,2875.0,17000.0,47794.285714,2875.0,17000.0,2931.428571
deck_main_beam_0037,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,47794.285714,2875.0,17000.0,50725.714286,2875.0,17000.0,2931.428571
deck_main_beam_0038,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,50725.714286,2875.0,17000.0,53657.142857,2875.0,17000.0,2931.428571
deck_main_beam_0039,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,53657.142857,2875.0,17000.0,56588.571429,2875.0,17000.0,2931.428571
deck_main_beam_0040,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_41520_83520:S5_39000_59520,double-side-cantilever,56588.571429,2875.0,17000.0,59520.0,2875.0,17000.0,2931.428571
deck_cross_beam_0021,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:S5_39000_59520,double-side-cantilever,41931.428571,-2200.0,17000.0,41931.428571,2700.0,17000.0,4900.0
deck_cross_beam_0022,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:S5_39000_59520,double-side-cantilever,44862.857143,-2200.0,17000.0,44862.857143,2700.0,17000.0,4900.0
deck_cross_beam_0023,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:S5_39000_59520,double-side-cantilever,47794.285714,-2200.0,17000.0,47794.285714,2700.0,17000.0,4900.0
deck_cross_beam_0024,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:S5_39000_59520,double-side-cantilever,50725.714286,-2200.0,17000.0,50725.714286,2700.0,17000.0,4900.0
deck_cross_beam_0025,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:S5_39000_59520,double-side-cantilever,53657.142857,-2200.0,17000.0,53657.142857,2700.0,17000.0,4900.0
deck_cross_beam_0026,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_41520_83520:S5_39000_59520,double-side-cantilever,56588.571429,-2200.0,17000.0,56588.571429,2700.0,17000.0,4900.0
deck_secondary_beam_0028,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,41931.428571,-1075.0,17000.0,44862.857143,-1075.0,17000.0,2931.428571
deck_secondary_beam_0029,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,44862.857143,-1075.0,17000.0,47794.285714,-1075.0,17000.0,2931.428571
deck_secondary_beam_0030,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,47794.285714,-1075.0,17000.0,50725.714286,-1075.0,17000.0,2931.428571
deck_secondary_beam_0031,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,50725.714286,-1075.0,17000.0,53657.142857,-1075.0,17000.0,2931.428571
deck_secondary_beam_0032,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,53657.142857,-1075.0,17000.0,56588.571429,-1075.0,17000.0,2931.428571
deck_secondary_beam_0033,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,56588.571429,-1075.0,17000.0,59520.0,-1075.0,17000.0,2931.428571
deck_secondary_beam_0035,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,41931.428571,1075.0,17000.0,44862.857143,1075.0,17000.0,2931.428571
deck_secondary_beam_0036,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,44862.857143,1075.0,17000.0,47794.285714,1075.0,17000.0,2931.428571
deck_secondary_beam_0037,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,47794.285714,1075.0,17000.0,50725.714286,1075.0,17000.0,2931.428571
deck_secondary_beam_0038,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,50725.714286,1075.0,17000.0,53657.142857,1075.0,17000.0,2931.428571
deck_secondary_beam_0039,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,53657.142857,1075.0,17000.0,56588.571429,1075.0,17000.0,2931.428571
deck_secondary_beam_0040,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,56588.571429,1075.0,17000.0,59520.0,1075.0,17000.0,2931.428571
cantilever_edge_beam_0030,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,41931.428571,-2200.0,17000.0,44862.857143,-2200.0,17000.0,2931.428571
cantilever_edge_beam_0031,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,44862.857143,-2200.0,17000.0,47794.285714,-2200.0,17000.0,2931.428571
cantilever_edge_beam_0032,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,47794.285714,-2200.0,17000.0,50725.714286,-2200.0,17000.0,2931.428571
cantilever_edge_beam_0033,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,50725.714286,-2200.0,17000.0,53657.142857,-2200.0,17000.0,2931.428571
cantilever_edge_beam_0034,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,53657.142857,-2200.0,17000.0,56588.571429,-2200.0,17000.0,2931.428571
cantilever_edge_beam_0035,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,56588.571429,-2200.0,17000.0,59520.0,-2200.0,17000.0,2931.428571
cantilever_edge_beam_0037,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,41931.428571,2700.0,17000.0,44862.857143,2700.0,17000.0,2931.428571
cantilever_edge_beam_0038,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,44862.857143,2700.0,17000.0,47794.285714,2700.0,17000.0,2931.428571
cantilever_edge_beam_0039,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,47794.285714,2700.0,17000.0,50725.714286,2700.0,17000.0,2931.428571
cantilever_edge_beam_0040,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,50725.714286,2700.0,17000.0,53657.142857,2700.0,17000.0,2931.428571
cantilever_edge_beam_0041,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,53657.142857,2700.0,17000.0,56588.571429,2700.0,17000.0,2931.428571
cantilever_edge_beam_0042,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_41520_83520:S5_39000_59520,double-side-cantilever,56588.571429,2700.0,17000.0,59520.0,2700.0,17000.0,2931.428571
platform_brace_0015,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_41520_83520:S5_39000_59520,alternating-x,41931.428571,2875.0,17000.0,44862.857143,-2875.0,17000.0,6454.128405
platform_brace_0016,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_41520_83520:S5_39000_59520,alternating-x,44862.857143,-2875.0,17000.0,47794.285714,2875.0,17000.0,6454.128405
platform_brace_0017,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_41520_83520:S5_39000_59520,alternating-x,47794.285714,2875.0,17000.0,50725.714286,-2875.0,17000.0,6454.128405
platform_brace_0018,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_41520_83520:S5_39000_59520,alternating-x,50725.714286,-2875.0,17000.0,53657.142857,2875.0,17000.0,6454.128405
platform_brace_0019,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_41520_83520:S5_39000_59520,alternating-x,53657.142857,2875.0,17000.0,56588.571429,-2875.0,17000.0,6454.128405
platform_brace_0020,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_41520_83520:S5_39000_59520,alternating-x,56588.571429,-2875.0,17000.0,59520.0,2875.0,17000.0,6454.128405
truss_upper_chord_0002,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,40865.454545,-2875.0,17000.0,42730.909091,-2875.0,17000.0,1865.454545
truss_upper_chord_0003,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,17000.0,44596.363636,-2875.0,17000.0,1865.454545
truss_upper_chord_0004,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,17000.0,46461.818182,-2875.0,17000.0,1865.454545
truss_upper_chord_0005,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,17000.0,48327.272727,-2875.0,17000.0,1865.454545
truss_upper_chord_0006,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,17000.0,50192.727273,-2875.0,17000.0,1865.454545
truss_upper_chord_0007,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,17000.0,52058.181818,-2875.0,17000.0,1865.454545
truss_upper_chord_0008,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,52058.181818,-2875.0,17000.0,53923.636364,-2875.0,17000.0,1865.454545
truss_upper_chord_0009,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,53923.636364,-2875.0,17000.0,55789.090909,-2875.0,17000.0,1865.454545
truss_upper_chord_0010,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,55789.090909,-2875.0,17000.0,57654.545455,-2875.0,17000.0,1865.454545
truss_upper_chord_0011,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,57654.545455,-2875.0,17000.0,59520.0,-2875.0,17000.0,1865.454545
truss_lower_chord_0002,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,40865.454545,-2875.0,15200.0,42730.909091,-2875.0,15200.0,1865.454545
truss_lower_chord_0003,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,15200.0,44596.363636,-2875.0,15200.0,1865.454545
truss_lower_chord_0004,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,15200.0,46461.818182,-2875.0,15200.0,1865.454545
truss_lower_chord_0005,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,15200.0,48327.272727,-2875.0,15200.0,1865.454545
truss_lower_chord_0006,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,15200.0,50192.727273,-2875.0,15200.0,1865.454545
truss_lower_chord_0007,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,15200.0,52058.181818,-2875.0,15200.0,1865.454545
truss_lower_chord_0008,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,52058.181818,-2875.0,15200.0,53923.636364,-2875.0,15200.0,1865.454545
truss_lower_chord_0009,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,53923.636364,-2875.0,15200.0,55789.090909,-2875.0,15200.0,1865.454545
truss_lower_chord_0010,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,55789.090909,-2875.0,15200.0,57654.545455,-2875.0,15200.0,1865.454545
truss_lower_chord_0011,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P3_41520_83520:S5_39000_59520,warren-with-verticals,57654.545455,-2875.0,15200.0,59520.0,-2875.0,15200.0,1865.454545
truss_vertical_0003,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,17000.0,42730.909091,-2875.0,15200.0,1800.0
truss_vertical_0004,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,17000.0,44596.363636,-2875.0,15200.0,1800.0
truss_vertical_0005,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,17000.0,46461.818182,-2875.0,15200.0,1800.0
truss_vertical_0006,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,17000.0,48327.272727,-2875.0,15200.0,1800.0
truss_vertical_0007,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,17000.0,50192.727273,-2875.0,15200.0,1800.0
truss_vertical_0008,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,52058.181818,-2875.0,17000.0,52058.181818,-2875.0,15200.0,1800.0
truss_vertical_0009,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,53923.636364,-2875.0,17000.0,53923.636364,-2875.0,15200.0,1800.0
truss_vertical_0010,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,55789.090909,-2875.0,17000.0,55789.090909,-2875.0,15200.0,1800.0
truss_vertical_0011,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,57654.545455,-2875.0,17000.0,57654.545455,-2875.0,15200.0,1800.0
truss_vertical_0012,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,59520.0,-2875.0,17000.0,59520.0,-2875.0,15200.0,1800.0
truss_diagonal_0002,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,40865.454545,-2875.0,17000.0,42730.909091,-2875.0,15200.0,2592.280977
truss_diagonal_0003,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,15200.0,44596.363636,-2875.0,17000.0,2592.280977
truss_diagonal_0004,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,17000.0,46461.818182,-2875.0,15200.0,2592.280977
truss_diagonal_0005,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,15200.0,48327.272727,-2875.0,17000.0,2592.280977
truss_diagonal_0006,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,17000.0,50192.727273,-2875.0,15200.0,2592.280977
truss_diagonal_0007,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P3_41520_83520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,15200.0,52058.181818,-2875.0,17000.0,2592.280977
